18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:router-id "192.0.0.1"]
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  router-id 
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  192.0.0.1
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:+always-compare-med true}}
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:+always-compare-med true}]
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+always-compare-med true}
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+always-compare-med true]
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  always-compare-med  true
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:+deterministic-med true}}
18-06-22 10:51:23 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:+deterministic-med true}]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+deterministic-med true}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+deterministic-med true]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  deterministic-med  true
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:bestpath {:+compare-routerid true}}}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:bestpath {:+compare-routerid true}}]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bestpath {:+compare-routerid true}}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bestpath {:+compare-routerid true}]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bestpath 
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+compare-routerid true}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+compare-routerid true]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  compare-routerid  true
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:bestpath {:+as-path_confed true}}}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:bestpath {:+as-path_confed true}}]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bestpath {:+as-path_confed true}}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bestpath {:+as-path_confed true}]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bestpath 
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+as-path_confed true}
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+as-path_confed true]
18-06-22 10:51:24 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  as-path confed  true
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:confederation [:identifier "100"]}}
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:confederation [:identifier "100"]}]
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:confederation [:identifier "100"]}
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:confederation [:identifier "100"]]
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  confederation 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:identifier "100"]
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  identifier 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  100
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:confederation [:peers #{65529 65528 65527 65530}]}}
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:confederation [:peers #{65529 65528 65527 65530}]}]
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:confederation [:peers #{65529 65528 65527 65530}]}
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:confederation [:peers #{65529 65528 65527 65530}]]
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  confederation 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:peers #{65529 65528 65527 65530}]
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  peers 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:70] - adding set -->>  #{65529 65528 65527 65530}
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  hostname 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  J

18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:51:25 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth0

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.18.1/24

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth1

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.19.1/24

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth2

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.2/24

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth3

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.2/24

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth4

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.2/24

18-06-22 10:51:26 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth5

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.2/24

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  router bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65525

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  no synchronization 

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  router-id 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  192.0.0.1

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  always-compare-med 

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  deterministic-med 

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bestpath 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  compare-routerid 

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bestpath 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  as-path confed 

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  confederation 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  identifier 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  100

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  confederation 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  peers 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65529 65528 65527 65530

18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:<neighbors> [{:neighbor {:10.0.18.2 {:remote-as "200"}}} {:neighbor {:10.0.19.2 {:remote-as "300"}}} {:neighbor {:10.0.15.1 {:remote-as "65527"}}} {:neighbor {:10.0.15.1 {:+next-hop-self true}}} {:neighbor {:10.0.15.1 {:send-community "both"}}} {:neighbor {:10.0.15.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.13.1 {:remote-as "65528"}}} {:neighbor {:10.0.13.1 {:+next-hop-self true}}} {:neighbor {:10.0.13.1 {:send-community "both"}}} {:neighbor {:10.0.13.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.11.1 {:remote-as "65529"}}} {:neighbor {:10.0.11.1 {:+next-hop-self true}}} {:neighbor {:10.0.11.1 {:send-community "both"}}} {:neighbor {:10.0.11.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.9.1 {:remote-as "65530"}}} {:neighbor {:10.0.9.1 {:+next-hop-self true}}} {:neighbor {:10.0.9.1 {:send-community "both"}}} {:neighbor {:10.0.9.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.18.2 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.18.2 {:routemap {:rm-export-2 "out"}}}} {:neighbor {:10.0.19.2 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.19.2 {:routemap {:rm-export-2 "out"}}}} {:neighbor {:10.0.15.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.15.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.13.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.13.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.11.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.11.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.9.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.9.1 {:routemap {:rm-export-1 "out"}}}}]}
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:<neighbors> [{:neighbor {:10.0.18.2 {:remote-as "200"}}} {:neighbor {:10.0.19.2 {:remote-as "300"}}} {:neighbor {:10.0.15.1 {:remote-as "65527"}}} {:neighbor {:10.0.15.1 {:+next-hop-self true}}} {:neighbor {:10.0.15.1 {:send-community "both"}}} {:neighbor {:10.0.15.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.13.1 {:remote-as "65528"}}} {:neighbor {:10.0.13.1 {:+next-hop-self true}}} {:neighbor {:10.0.13.1 {:send-community "both"}}} {:neighbor {:10.0.13.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.11.1 {:remote-as "65529"}}} {:neighbor {:10.0.11.1 {:+next-hop-self true}}} {:neighbor {:10.0.11.1 {:send-community "both"}}} {:neighbor {:10.0.11.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.9.1 {:remote-as "65530"}}} {:neighbor {:10.0.9.1 {:+next-hop-self true}}} {:neighbor {:10.0.9.1 {:send-community "both"}}} {:neighbor {:10.0.9.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.18.2 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.18.2 {:routemap {:rm-export-2 "out"}}}} {:neighbor {:10.0.19.2 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.19.2 {:routemap {:rm-export-2 "out"}}}} {:neighbor {:10.0.15.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.15.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.13.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.13.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.11.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.11.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.9.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.9.1 {:routemap {:rm-export-1 "out"}}}}]]
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [{:neighbor {:10.0.18.2 {:remote-as "200"}}} {:neighbor {:10.0.19.2 {:remote-as "300"}}} {:neighbor {:10.0.15.1 {:remote-as "65527"}}} {:neighbor {:10.0.15.1 {:+next-hop-self true}}} {:neighbor {:10.0.15.1 {:send-community "both"}}} {:neighbor {:10.0.15.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.13.1 {:remote-as "65528"}}} {:neighbor {:10.0.13.1 {:+next-hop-self true}}} {:neighbor {:10.0.13.1 {:send-community "both"}}} {:neighbor {:10.0.13.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.11.1 {:remote-as "65529"}}} {:neighbor {:10.0.11.1 {:+next-hop-self true}}} {:neighbor {:10.0.11.1 {:send-community "both"}}} {:neighbor {:10.0.11.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.9.1 {:remote-as "65530"}}} {:neighbor {:10.0.9.1 {:+next-hop-self true}}} {:neighbor {:10.0.9.1 {:send-community "both"}}} {:neighbor {:10.0.9.1 {:advertisement-interval "5"}}} {:neighbor {:10.0.18.2 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.18.2 {:routemap {:rm-export-2 "out"}}}} {:neighbor {:10.0.19.2 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.19.2 {:routemap {:rm-export-2 "out"}}}} {:neighbor {:10.0.15.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.15.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.13.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.13.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.11.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.11.1 {:routemap {:rm-export-1 "out"}}}} {:neighbor {:10.0.9.1 {:routemap {:rm-in "in"}}}} {:neighbor {:10.0.9.1 {:routemap {:rm-export-1 "out"}}}}]
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:neighbor {:10.0.18.2 {:remote-as "200"}}}
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:neighbor {:10.0.18.2 {:remote-as "200"}}]
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  neighbor 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:10.0.18.2 {:remote-as "200"}}
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:10.0.18.2 {:remote-as "200"}]
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  10.0.18.2 
18-06-22 10:51:27 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:remote-as "200"}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:remote-as "200"]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  remote-as 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  200
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:neighbor {:10.0.19.2 {:remote-as "300"}}}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:neighbor {:10.0.19.2 {:remote-as "300"}}]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  neighbor 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:10.0.19.2 {:remote-as "300"}}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:10.0.19.2 {:remote-as "300"}]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  10.0.19.2 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:remote-as "300"}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:remote-as "300"]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  remote-as 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  300
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:neighbor {:10.0.15.1 {:remote-as "65527"}}}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:neighbor {:10.0.15.1 {:remote-as "65527"}}]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  neighbor 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:10.0.15.1 {:remote-as "65527"}}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:10.0.15.1 {:remote-as "65527"}]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  10.0.15.1 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:remote-as "65527"}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:remote-as "65527"]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  remote-as 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65527
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:neighbor {:10.0.15.1 {:+next-hop-self true}}}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:neighbor {:10.0.15.1 {:+next-hop-self true}}]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  neighbor 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:10.0.15.1 {:+next-hop-self true}}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:10.0.15.1 {:+next-hop-self true}]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  10.0.15.1 
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+next-hop-self true}
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+next-hop-self true]
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  next-hop-self  true
18-06-22 10:51:28 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:neighbor {:10.0.15.1 {:send-community "both"}}}
